Timestamp,uv_1,uv_2,uv_3,cond,conc_b,ph,system_flow,system_pressure,sample_flow,sample_pressure,prec_pressure,deltac_pressure,postc_pressure
2025-06-30 19:18:50,793.582351,0.945242368,0.0,16.943271199999998,0.0,7.0624747,10.00002,1.56269925,0.0,0.05637626,1.3831216,1.2697726,0.113348745
2025-06-30 19:18:51,695.067221,0.9330755359999999,0.0,16.9202496,0.0,7.054988,10.00002,1.55940288,0.0,0.056887873,1.3786831,1.2658038,0.112879224
2025-06-30 19:18:52,624.185103,0.923761871,0.0,16.902191,0.0,7.046553,10.00002,1.55635671,0.0,0.057826366,1.375319,1.2626224,0.11269681
2025-06-30 19:18:53,571.408111,0.915921201,0.0,16.886466000000002,0.0,7.0378575,10.00002,1.5538015399999998,0.0,0.058372546,1.3720238,1.2596107,0.11241334
2025-06-30 19:18:54,530.75425,0.909469902,0.0,16.873875,0.0,7.029157,10.00002,1.55158188,0.0,0.05854784,1.3694103,1.2573026,0.11210716
2025-06-30 19:18:55,498.865821,0.9040901619999999,0.0,16.8615954,0.0,7.0208406,10.00002,1.54966003,0.0,0.058642473,1.3672761,1.2549239,0.11235195
2025-06-30 19:18:56,472.861489,0.8997220419999999,0.0,16.8494834,0.0,7.013325,10.00002,1.54762925,0.0,0.058888383,1.3645743,1.2525645,0.112009466
2025-06-30 19:18:57,450.10582400000004,0.896587767,0.0,16.837400199999998,0.0,7.0066743,10.00002,1.54595237,0.0,0.05919052,1.3623432,1.2501158,0.11222726
2025-06-30 19:18:58,429.807219,0.8938765529999999,0.0,16.8246738,0.0,7.000902,10.00002,1.5442329799999999,0.0,0.05897955,1.360264,1.247915,0.112348974
2025-06-30 19:18:59,412.350126,0.890148144,0.0,16.8127676,0.0,6.9959345,10.00002,1.54278236,0.0,0.059073012,1.3582366,1.2456381,0.11259795
2025-06-30 19:19:00,397.305673,0.8862508160000001,0.0,16.803559999999997,0.0,6.9923177,10.00002,1.54082837,0.0,0.059031546,1.3572867,1.2448304,0.11245617
2025-06-30 19:19:01,383.784141,0.882563936,0.0,16.7951846,0.0,6.9885693,10.00002,1.5392310200000001,0.0,0.05900033,1.3559052,1.2435817,0.11232371
2025-06-30 19:19:02,371.402338,0.8790677389999999,0.0,16.7866878,0.0,6.985469,10.00002,1.53701141,0.0,0.059040274,1.354027,1.2418997,0.112126976
2025-06-30 19:19:03,359.632019,0.875872577,0.0,16.7785036,0.0,6.9826717,10.00002,1.5359951,0.0,0.059239473,1.3516628,1.2394565,0.112205386
2025-06-30 19:19:04,348.32041,0.8725145729999999,0.0,16.770207199999998,0.0,6.9803467,10.00002,1.5343331199999999,0.0,0.05936605,1.3500222,1.237916,0.11210642
2025-06-30 19:19:05,337.470823,0.8690067859999999,0.0,16.761865,0.0,6.9782815,10.00002,1.53315738,0.0,0.059511807,1.3489616,1.237044,0.1119178
2025-06-30 19:19:06,327.0605,0.8653010569999999,0.0,16.755579,0.0,6.9762197,10.00002,1.53174393,0.0,0.0598352,1.3475902,1.2357585,0.11183188
2025-06-30 19:19:07,317.067063,0.8617029479999999,0.0,16.7489128,0.0,6.97466,10.00002,1.53058356,0.0,0.06050966,1.3464754,1.2347763,0.11169932
2025-06-30 19:19:08,307.542372,0.858131174,0.0,16.7398506,0.0,6.9731255,10.00002,1.52897559,0.0,0.06084046,1.345204,1.2332308,0.11197325
2025-06-30 19:19:09,298.324629,0.854659513,0.0,16.7300784,0.0,6.971494,10.00002,1.52832472,0.0,0.06084418,1.3442622,1.2325151,0.11174702
2025-06-30 19:19:10,289.30937800000004,0.851364059,0.0,16.7184858,0.0,6.9702344,10.00002,1.52742454,0.0,0.061360747,1.3427757,1.2312449,0.111531064
2025-06-30 19:19:11,280.541189,0.8482095270000001,0.0,16.7069076,0.0,6.9690433,10.00002,1.52654142,0.0,0.061029926,1.342543,1.230388,0.11215475
2025-06-30 19:19:12,271.995999,0.8450782569999999,0.0,16.696118000000002,0.0,6.967853,10.00002,1.52595551,0.0,0.060064655,1.341272,1.2291995,0.11207287
2025-06-30 19:19:13,263.589912,0.841610331,0.0,16.6881446,0.0,6.966602,10.00002,1.52501791,0.0,0.059968065,1.3401414,1.227693,0.11244854
2025-06-30 19:19:14,255.346675,0.8379828010000001,0.0,16.6840336,0.0,6.9655466,10.00002,1.52404882,0.0,0.06025955,1.3392104,1.2270159,0.11219459
2025-06-30 19:19:15,247.304032,0.834652825,0.0,16.6797294,0.0,6.9646792,10.00002,1.5233830400000001,0.0,0.060669087,1.3382511,1.2263597,0.11189181
2025-06-30 19:19:16,239.38481299999998,0.8320179230000001,0.0,16.6764054,0.0,6.963705,10.00002,1.5223046500000001,0.0,0.061199237,1.3370636,1.2251141,0.111949235
2025-06-30 19:19:17,231.598067,0.829572625,0.0,16.673586,0.0,6.9627604,10.00002,1.5216451599999998,0.0,0.06171128,1.3365171,1.2246321,0.11188482
2025-06-30 19:19:18,223.96357600000002,0.827279627,0.0,16.6701682,0.0,6.9617767,10.00002,1.52098041,0.0,0.062029965,1.3359278,1.2238505,0.11207808
2025-06-30 19:19:19,216.478725,0.824774848,0.0,16.6660784,0.0,6.960754,10.00002,1.5199526200000002,0.0,0.06269441,1.3351339,1.2230136,0.11211977
2025-06-30 19:19:20,209.198552,0.822547237,0.0,16.6618172,0.0,6.95997,10.00002,1.51947512,0.0,0.06308419,1.3347582,1.2231913,0.11156684
2025-06-30 19:19:21,202.039774,0.8204435529999999,0.0,16.6576532,0.0,6.9591637,10.00002,1.5188797900000002,0.0,0.0635281,1.3333987,1.2217284,0.1116705
2025-06-30 19:19:22,195.081288,0.8179995769999999,0.0,16.6556038,0.0,6.9582834,10.00002,1.51791044,0.0,0.064164124,1.3332264,1.2213489,0.11187782
2025-06-30 19:19:23,188.234066,0.8156113140000001,0.0,16.6547728,0.0,6.957447,10.00002,1.51718848,0.0,0.064745784,1.332031,1.2204293,0.11160182
2025-06-30 19:19:24,181.594072,0.813658359,0.0,16.654163399999998,0.0,6.9564548,10.00002,1.5163769200000001,0.0,0.06523361,1.3315033,1.2199123,0.111591525
2025-06-30 19:19:25,175.01762100000002,0.812606221,0.0,16.653378600000003,0.0,6.9555902,10.00002,1.515958,0.0,0.06590058,1.3300693,1.2189071,0.11116257
2025-06-30 19:19:26,168.677945,0.811082266,0.0,16.6516572,0.0,6.9548855,10.00002,1.5155337100000001,0.0,0.06686376,1.3296571,1.218109,0.11154782
2025-06-30 19:19:27,162.492875,0.809939593,0.0,16.6480342,0.0,6.954306,10.00002,1.51473594,0.0,0.06747196,1.3290806,1.2173482,0.1117322
2025-06-30 19:19:28,156.467766,0.808664447,0.0,16.645011599999997,0.0,6.9535594,10.00002,1.51402937,0.0,0.06750013,1.3283354,1.2162333,0.11210189
2025-06-30 19:19:29,150.59784199999999,0.807618011,0.0,16.6439288,0.0,6.952819,10.00002,1.51367629,0.0,0.06768746,1.327834,1.215955,0.11187857
2025-06-30 19:19:30,144.805126,0.806698663,0.0,16.642125200000002,0.0,6.9521437,10.00002,1.5134408499999998,0.0,0.0678654,1.3270949,1.2154418,0.1116532
2025-06-30 19:19:31,139.185582,0.805912034,0.0,16.6388622,0.0,6.95177,10.00002,1.51246865,0.0,0.0678643,1.3269331,1.2152117,0.1117214
2025-06-30 19:19:32,133.716734,0.8051965940000001,0.0,16.6366442,0.0,6.950695,10.00002,1.51173779,0.0,0.06760358,1.3262575,1.2143431,0.11191437
2025-06-30 19:19:33,128.436644,0.8045544400000001,0.0,16.6355678,0.0,6.9498644,10.00002,1.51129637,0.0,0.06818328,1.3254925,1.2142578,0.111234725
2025-06-30 19:19:34,123.24843410000001,0.8043557119999999,0.0,16.6360322,0.0,6.949369,10.00002,1.5111473800000002,0.0,0.06827179,1.3251504,1.21364,0.111510776
2025-06-30 19:19:35,118.2807249,0.804139419,0.0,16.635716199999997,0.0,6.948878,10.00002,1.51042524,0.0,0.068604596,1.3248502,1.2135975,0.11125253
2025-06-30 19:19:36,113.4800779,0.804313384,0.0,16.6351112,0.0,6.9482756,10.00002,1.5104345399999999,0.0,0.068502545,1.3244197,1.2131542,0.1112657
2025-06-30 19:19:37,108.8374918,0.8043815970000001,0.0,16.6359542,0.0,6.9476905,10.00002,1.50977663,0.0,0.06857791,1.3243318,1.2132275,0.111103915
2025-06-30 19:19:38,104.30748509999998,0.80493677,0.0,16.6371452,0.0,6.9471345,10.00002,1.50927859,0.0,0.068395376,1.3239918,1.2127603,0.11123166
2025-06-30 19:19:39,99.93313889999999,0.805161007,0.0,16.637541,0.0,6.9465494,10.00002,1.50873999,0.0,0.06797497,1.323198,1.212039,0.11115912
2025-06-30 19:19:40,95.658798,0.805884322,0.0,16.635453599999998,0.0,6.945876,10.00002,1.50856325,0.0,0.06757012,1.3233888,1.2121569,0.11123152
2025-06-30 19:19:41,91.5519946,0.8063046999999999,0.0,16.6313684,0.0,6.9453263,10.00002,1.50835393,0.0,0.06747654,1.3231621,1.2116882,0.11147373
2025-06-30 19:19:42,87.63691659999999,0.806777475,0.0,16.628796599999998,0.0,6.9448085,10.00002,1.50815141,0.0,0.06758213,1.3228428,1.211171,0.111671686
2025-06-30 19:19:43,83.84686289999999,0.807411673,0.0,16.626649800000003,0.0,6.944426,10.00002,1.5074036,0.0,0.067587,1.3223515,1.2110183,0.111333296
2025-06-30 19:19:44,80.16172040000001,0.808507316,0.0,16.6256424,0.0,6.944055,10.00002,1.50700577,0.0,0.06722244,1.3214288,1.2097571,0.11167157
2025-06-30 19:19:45,76.5822452,0.8096721,0.0,16.625520799999997,0.0,6.9435616,10.00002,1.5068977499999998,0.0,0.067114815,1.3211693,1.2098296,0.11133972
2025-06-30 19:19:46,73.1506091,0.810919385,0.0,16.624235,0.0,6.943145,10.00002,1.50608547,0.0,0.06705193,1.3204585,1.2088819,0.11157713
2025-06-30 19:19:47,69.8767259,0.8119404259999999,0.0,16.6210336,0.0,6.9426556,10.00002,1.50598288,0.0,0.0665051,1.3204985,1.2086322,0.111866675
2025-06-30 19:19:48,66.7340929,0.813405565,0.0,16.6172168,0.0,6.94235,10.00002,1.50535367,0.0,0.06629418,1.3195271,1.2076981,0.111828804
2025-06-30 19:19:49,63.7220901,0.8144931400000001,0.0,16.615452400000002,0.0,6.941868,10.00002,1.50534007,0.0,0.0663223,1.3195696,1.2075466,0.11202337
2025-06-30 19:19:50,60.8390156,0.8160056790000001,0.0,16.615268399999998,0.0,6.9415765,10.00002,1.50547939,0.0,0.065967955,1.319059,1.2071646,0.11189379
2025-06-30 19:19:51,58.050824899999995,0.817469786,0.0,16.6155802,0.0,6.9413285,10.00002,1.50495509,0.0,0.06581625,1.3188432,1.2068172,0.11202639
2025-06-30 19:19:52,55.3792735,0.8194671189999999,0.0,16.6167564,0.0,6.940925,10.00002,1.5047165200000001,0.0,0.06537966,1.3182961,1.2061517,0.1121444
2025-06-30 19:19:53,52.825860999999996,0.821563659,0.0,16.618655999999998,0.0,6.9403925,10.00002,1.50421672,0.0,0.06517123,1.3178306,1.2057785,0.11205182
2025-06-30 19:19:54,50.4052009,0.8235892079999999,0.0,16.6209184,0.0,6.940007,10.00002,1.50398428,0.0,0.06540061,1.3176584,1.2055922,0.11206645
2025-06-30 19:19:55,48.0563856,0.8258494080000001,0.0,16.623091,0.0,6.9397655,10.00002,1.5033496899999998,0.0,0.06586346,1.3171922,1.2056831,0.11150947
2025-06-30 19:19:56,45.806574999999995,0.8282276060000001,0.0,16.6228562,0.0,6.939446,10.00002,1.50330134,0.0,0.0662882,1.3168973,1.2049901,0.11190751
2025-06-30 19:19:57,43.6610795,0.8306864730000001,0.0,16.623085800000002,0.0,6.9391785,10.00002,1.50297087,0.0,0.06619201,1.3163602,1.204404,0.11195656
2025-06-30 19:19:58,41.6349928,0.833411158,0.0,16.6249006,0.0,6.9389524,10.00002,1.5028872500000001,0.0,0.065871365,1.3164735,1.2046561,0.11181744
2025-06-30 19:19:59,39.679154499999996,0.836109636,0.0,16.6275992,0.0,6.9386783,10.00002,1.50213018,0.0,0.06575553,1.3160822,1.2045878,0.11149442
2025-06-30 19:20:00,37.8219942,0.838334291,0.0,16.627375,0.0,6.9383273,10.00002,1.5019110100000002,0.0,0.06575981,1.3159859,1.2041395,0.111846164
2025-06-30 19:20:01,36.060046,0.840722536,0.0,16.6248486,0.0,6.9379807,10.00002,1.50121037,0.0,0.06584893,1.315544,1.2035091,0.11203504
2025-06-30 19:20:02,34.3967534,0.843289196,0.0,16.6238276,0.0,6.937693,10.00002,1.50096994,0.0,0.06573903,1.314859,1.2029049,0.111953475
2025-06-30 19:20:03,32.7999517,0.8468120819999999,0.0,16.6246576,0.0,6.937354,10.00002,1.50080303,0.0,0.06605229,1.3146856,1.2026833,0.11200181
2025-06-30 19:20:04,31.2840905,0.850463379,0.0,16.625998000000003,0.0,6.9370933,10.00002,1.50083374,0.0,0.06564044,1.3145608,1.2028385,0.11172207
2025-06-30 19:20:05,29.8573694,0.853831428,0.0,16.628187399999998,0.0,6.936837,10.00002,1.50049506,0.0,0.06582788,1.3143326,1.2025089,0.11182374
2025-06-30 19:20:06,28.5065001,0.856837473,0.0,16.630122,0.0,6.9365807,10.00002,1.5004655100000002,0.0,0.06577945,1.3141906,1.2025642,0.11162669
2025-06-30 19:20:07,27.2038128,0.8604879990000001,0.0,16.631784,0.0,6.9363565,10.00002,1.50036348,0.0,0.06649751,1.3134892,1.2020952,0.11139416
2025-06-30 19:20:08,25.9720254,0.8636294760000001,0.0,16.6327292,0.0,6.936005,10.00002,1.4995337000000002,0.0,0.066910245,1.313401,1.2023028,0.11109798
2025-06-30 19:20:09,24.8166906,0.8670025320000001,0.0,16.6321656,0.0,6.9356995,10.00002,1.49919289,0.0,0.06676977,1.313027,1.2016461,0.1113813
2025-06-30 19:20:10,23.7075636,0.8714205100000001,0.0,16.6301062,0.0,6.9354224,10.00002,1.49886255,0.0,0.066185325,1.312723,1.2010355,0.11168745
2025-06-30 19:20:11,22.6449608,0.876440191,0.0,16.628523,0.0,6.9350533,10.00002,1.49826886,0.0,0.06577675,1.3123808,1.2007313,0.11164945
2025-06-30 19:20:12,21.6392375,0.881103377,0.0,16.6269746,0.0,6.9348536,10.00002,1.49821983,0.0,0.0652782,1.3122087,1.2003571,0.11185132
2025-06-30 19:20:13,20.7026629,0.885280045,0.0,16.6266378,0.0,6.934618,10.00002,1.48154273,0.0,0.065696284,1.3117003,1.2000544,0.11164628
2025-06-30 19:20:14,19.825350800000002,0.8889304250000001,0.0,16.6274668,0.0,6.9336414,0.0,0.999954762,0.0,0.06511536,1.311818,1.1998253,0.11199311
2025-06-30 19:20:15,19.132790399999998,0.888923567,0.0,16.635969199999998,0.0,6.931952,0.0,0.6893294680000001,0.0,0.06437302,1.163642,1.0749078,0.088734135
2025-06-30 19:20:16,18.7088616,0.885433961,0.0,16.6462254,0.0,6.932537,0.0,0.572472318,0.0,0.06353186,0.7040434,0.65589756,0.04814595
2025-06-30 19:20:17,18.5830105,0.879981488,0.0,16.6545006,0.0,6.9329247,0.0,0.41647322000000003,0.0,0.062652476,0.5164866,0.480061,0.036425587
2025-06-30 19:20:18,18.8523508,0.877234333,0.0,16.653700399999998,0.0,6.9326525,0.0,0.05145903958,0.0,0.062608905,0.4306181,0.40063402,0.029984232
2025-06-30 19:20:19,121.3753257,0.45899771500000003,0.0,15.625794099999998,100.0,6.9337244,5.7848916,0.1390191558,0.0,0.06205528,0.07715565,0.047669444,0.029486243
2025-06-30 19:20:20,487.11258200000003,0.561488652,0.0,14.7334267,100.0,6.910405,4.000008,0.364299368,0.0,0.062371083,-0.08628186,-0.13785595,0.051574122
2025-06-30 19:20:21,816.7827589999999,0.79875721,0.0,15.9313286,100.0,6.8860164,4.000008,0.434346092,0.0,0.062431775,0.14495055,0.11604646,0.02890409
2025-06-30 19:20:22,782.129827,1.02442549,0.0,16.6522786,100.0,6.960774,4.000008,0.450924117,0.0,0.062437817,0.2707348,0.17461047,0.09612425
2025-06-30 19:20:23,575.0149789999999,1.14631121,0.0,16.6667962,100.0,7.0607247,4.000008,0.45152529799999996,0.0,0.06253747,0.31181175,0.18381792,0.12799361
2025-06-30 19:20:24,532.08252,1.040920825,0.0,16.645022,100.0,7.2542553,4.000008,0.449519435,0.0,0.0625057,0.3163871,0.1855091,0.13087803
2025-06-30 19:20:25,594.002402,0.939041527,0.0,16.6229446,100.0,7.337782,4.000008,0.44924354,0.0,0.0629232,0.31646135,0.18615991,0.1303014
2025-06-30 19:20:26,658.0930510000001,0.93731273,0.0,16.6037376,100.0,7.3028126,4.000008,0.447192128,0.0,0.06298238,0.31570995,0.18712404,0.12858593
2025-06-30 19:20:27,681.405685,0.972463808,0.0,16.5929456,100.0,7.2145133,4.000008,0.44592471499999997,0.0,0.062896304,0.31487182,0.18807909,0.1267927
2025-06-30 19:20:28,670.007739,1.001756914,0.0,16.5923098,100.0,7.127018,4.000008,0.44519626199999995,0.0,0.063169874,0.31451198,0.1887879,0.12572408
2025-06-30 19:20:29,646.035337,1.01388815,0.0,16.5964376,100.0,7.0598702,4.000008,0.44344376700000004,0.0,0.06362402,0.31367892,0.1888224,0.12485649
2025-06-30 19:20:30,622.639153,1.01451654,0.0,16.600851799999997,100.0,7.013106,4.000008,0.442899713,0.0,0.06380559,0.31302693,0.18800434,0.12502256
2025-06-30 19:20:31,602.9337969999999,1.01255396,0.0,16.6036304,100.0,6.9821706,4.000008,0.442273419,0.0,0.06446267,0.31288075,0.18771063,0.12517014
2025-06-30 19:20:32,586.026247,1.01419958,0.0,16.6064316,100.0,6.962021,4.000008,0.44128728400000006,0.0,0.06429782,0.31087252,0.18645939,0.12441313
2025-06-30 19:20:33,572.776556,1.01284755,0.0,16.6085822,100.0,6.9474664,4.000008,0.440220404,0.0,0.064777516,0.31078327,0.186125,0.12465828
2025-06-30 19:20:34,561.58257,1.01039643,0.0,16.610058000000002,100.0,6.9382787,4.000008,0.438189047,0.0,0.06498985,0.30932552,0.18496725,0.12435831
2025-06-30 19:20:35,551.628651,1.00671036,0.0,16.610827399999998,100.0,6.9327855,4.000008,0.435503051,0.0,0.06501979,0.30752394,0.18320942,0.12431451
2025-06-30 19:20:36,542.380953,1.00694277,0.0,16.6109534,100.0,6.9297323,4.000008,0.43288706999999993,0.0,0.06509642,0.30580267,0.18138075,0.124421865
2025-06-30 19:20:37,533.393457,1.00802562,0.0,16.608785,100.0,6.928716,4.000008,0.429722614,0.0,0.065572396,0.30261606,0.17867905,0.12393706
2025-06-30 19:20:38,524.527184,1.00920513,0.0,16.596949000000002,100.0,6.9290957,4.000008,0.427830802,0.0,0.06583551,0.3001702,0.175717,0.124453165
2025-06-30 19:20:39,515.4904260000001,1.01193638,0.0,16.5580444,100.0,6.9307456,4.000008,0.426171977,0.0,0.06563426,0.29829076,0.17362675,0.12466399
2025-06-30 19:20:40,507.169084,1.01366596,0.0,16.467337399999998,100.0,6.9327126,4.000008,0.425107396,0.0,0.065385446,0.29563296,0.17101213,0.12462088
2025-06-30 19:20:41,500.056823,1.01346679,0.0,16.2956298,100.0,6.934742,4.000008,0.42590840500000005,0.0,0.06483745,0.29532745,0.17043017,0.12489723
2025-06-30 19:20:42,493.177156,1.01395471,0.0,16.013589200000002,100.0,6.93732,4.000008,0.426060759,0.0,0.065275446,0.29496267,0.17046623,0.124496356
2025-06-30 19:20:43,486.366038,1.01513305,0.0,15.603306,100.0,6.939797,4.000008,0.42663609,0.0,0.065659314,0.29509172,0.1708324,0.12425931
2025-06-30 19:20:44,481.487611,1.0144134299999998,0.0,15.0636189,100.0,6.9425426,4.000008,0.427883121,0.0,0.06581537,0.29619583,0.17183372,0.12436209
2025-06-30 19:20:45,484.30466799999994,1.003882175,0.0,14.402458999999999,100.0,6.9449806,4.000008,0.42893273699999995,0.0,0.06640193,0.295597,0.17194721,0.12364969
2025-06-30 19:20:46,507.543485,0.969018327,0.0,13.632567799999999,100.0,6.947534,4.000008,0.43166464800000004,0.0,0.06657435,0.29739776,0.1742141,0.12318366
2025-06-30 19:20:47,563.023251,0.909221978,0.0,12.771191,100.0,6.94936,4.000008,0.43565251,0.0,0.06694517,0.2992893,0.17634055,0.12294878
2025-06-30 19:20:48,655.416739,0.8389902360000001,0.0,11.8366927,100.0,6.948505,4.000008,0.442962581,0.0,0.06730831,0.30104265,0.1784461,0.12259649
2025-06-30 19:20:49,785.201725,0.774298506,0.0,10.8539566,100.0,6.93866,4.000008,0.455260889,0.0,0.067463346,0.3072231,0.18513106,0.122092076
2025-06-30 19:20:50,955.010199,0.722181617,0.0,9.857788099999999,100.0,6.9096603,4.000008,0.468504787,0.0,0.067965336,0.3166456,0.19521847,0.12142718
2025-06-30 19:20:51,1164.64949,0.683680794,0.0,8.8790048,100.0,6.8463626,4.000008,0.48280550099999997,0.0,0.06825842,0.32923532,0.208236,0.12099931
2025-06-30 19:20:52,1397.89401,0.6603907689999999,0.0,7.929783400000001,100.0,6.7252927,4.000008,0.496504236,0.0,0.068379276,0.34343332,0.2223812,0.12105206
2025-06-30 19:20:53,1624.9685100000002,0.650401439,0.0,7.003382360000001,100.0,6.5178194,4.000008,0.5064996770000001,0.0,0.068633705,0.35681322,0.23563261,0.12118074
2025-06-30 19:20:54,1817.08232,0.64960879,0.0,6.08831628,100.0,6.2188935,4.000008,0.5144160959999999,0.0,0.06859431,0.36994347,0.24768226,0.12226122
2025-06-30 19:20:55,1951.30775,0.655150157,0.0,5.20217108,100.0,5.844985,4.000008,0.51823434,0.0,0.06858703,0.37946844,0.25585887,0.123609565
2025-06-30 19:20:56,2013.18183,0.664791431,0.0,4.38757612,100.0,5.495026,4.000008,0.51997448,0.0,0.06844063,0.38498273,0.26019838,0.12478437
2025-06-30 19:20:57,1999.5167399999998,0.676927018,0.0,3.6777068999999996,100.0,5.224146,4.000008,0.5214987630000001,0.0,0.06789786,0.38917768,0.26357132,0.12560648
2025-06-30 19:20:58,1920.14991,0.690403901,0.0,3.0816335799999997,100.0,5.0001698,4.000008,0.521675085,0.0,0.06759924,0.3903013,0.2645245,0.12577689
2025-06-30 19:20:59,1795.62419,0.703371473,0.0,2.5970733,100.0,4.8076353,4.000008,0.522208145,0.0,0.06804213,0.3910646,0.26500255,0.12606214
2025-06-30 19:21:00,1644.71384,0.716253154,0.0,2.21073986,100.0,4.63843,4.000008,0.522487427,0.0,0.06809173,0.39235306,0.26593438,0.12641862
2025-06-30 19:21:01,1484.9075200000002,0.729427703,0.0,1.9044800199999998,100.0,4.486689,4.000008,0.521141013,0.0,0.06820251,0.39168882,0.2650805,0.12660833
2025-06-30 19:21:02,1331.27293,0.7424143990000001,0.0,1.66145192,100.0,4.3490534,4.000008,0.5211575460000001,0.0,0.0683993,0.39157662,0.26508638,0.12649028
2025-06-30 19:21:03,1193.73575,0.754529813,0.0,1.46726712,100.0,4.2235384,4.000008,0.520148796,0.0,0.0684079,0.39127848,0.26472595,0.12655239
2025-06-30 19:21:04,1074.03967,0.7663796190000001,0.0,1.3107264600000001,100.0,4.1093097,4.000008,0.518387366,0.0,0.06853976,0.389539,0.2631809,0.1263581
2025-06-30 19:21:05,970.5823539999999,0.778471863,0.0,1.18304502,100.0,4.0061836,4.000008,0.517416693,0.0,0.06860274,0.3889834,0.2627181,0.12626535
2025-06-30 19:21:06,880.888415,0.790972282,0.0,1.07778542,100.0,3.9139836,4.000008,0.5152159590000001,0.0,0.068806745,0.38680238,0.2606603,0.12614207
2025-06-30 19:21:07,804.543176,0.802974929,0.0,0.9904279299999998,100.0,3.832742,4.000008,0.514070848,0.0,0.06910279,0.38536936,0.25965145,0.12571788
2025-06-30 19:21:08,739.505236,0.815663979,0.0,0.916985894,100.0,3.762445,4.000008,0.512653049,0.0,0.06910927,0.3847344,0.25948197,0.12525237
2025-06-30 19:21:09,683.57923,0.8287031600000001,0.0,0.855220844,100.0,3.7034495,4.000008,0.510629221,0.0,0.06942765,0.3819272,0.2567137,0.12521344
2025-06-30 19:21:10,635.832948,0.8411757879999999,0.0,0.8025448199999999,100.0,3.6551282,4.000008,0.509723253,0.0,0.069472015,0.38077912,0.25581074,0.12496835
2025-06-30 19:21:11,595.126853,0.853307748,0.0,0.757393214,100.0,3.6160097,4.000008,0.508173073,0.0,0.06928237,0.379543,0.25466272,0.12488023
2025-06-30 19:21:12,560.595502,0.8642953889999999,0.0,0.719107756,100.0,3.585513,4.000008,0.506459527,0.0,0.069597684,0.37787786,0.25300005,0.1248778
2025-06-30 19:21:13,531.088378,0.8745358489999999,0.0,0.6862324479999999,100.0,3.562587,4.000008,0.5057326129999999,0.0,0.06967878,0.3771298,0.25235367,0.12477621
2025-06-30 19:21:14,505.32612,0.8851515729999999,0.0,0.6577758659999999,100.0,3.545779,4.000008,0.5038979109999999,0.0,0.069856845,0.37551573,0.25076434,0.124751434
2025-06-30 19:21:15,483.271869,0.894112002,0.0,0.633432218,100.0,3.5342667,4.000008,0.503238905,0.0,0.069837265,0.3741796,0.24922782,0.124951765
2025-06-30 19:21:16,464.105778,0.9019558169999999,0.0,0.612634928,100.0,3.5266485,4.000008,0.502244842,0.0,0.06998316,0.3736805,0.24884415,0.12483631
2025-06-30 19:21:17,447.144254,0.9093513979999999,0.0,0.5945571540000001,100.0,3.522259,4.000008,0.500926893,0.0,0.07023391,0.37172163,0.24730232,0.12441936
2025-06-30 19:21:18,432.18978,0.916556097,0.0,0.578945932,100.0,3.520334,4.000008,0.500581418,0.0,0.0703957,0.37160462,0.2471851,0.12441968
2025-06-30 19:21:19,418.885289,0.9234314210000001,0.0,0.565272792,100.0,3.5201848,4.000008,0.499419881,0.0,0.070325896,0.37035286,0.24616186,0.12419104
2025-06-30 19:21:20,407.087285,0.928918007,0.0,0.5534797819999999,100.0,3.521162,4.000008,0.49880622900000005,0.0,0.07051278,0.36884576,0.24467464,0.12417112
2025-06-30 19:21:21,396.510405,0.9335566399999999,0.0,0.5430773760000001,100.0,3.5227878,4.000008,0.499072707,0.0,0.070698045,0.3690923,0.2450521,0.12404021
2025-06-30 19:21:22,386.664651,0.9385343669999999,0.0,0.534299682,100.0,3.525181,4.000008,0.49788124500000003,0.0,0.070764236,0.36740333,0.24370016,0.12370321
2025-06-30 19:21:23,377.781494,0.942542166,0.0,0.526808214,100.0,3.5276182,4.000008,0.497919213,0.0,0.071137436,0.3673871,0.24397027,0.12341682
2025-06-30 19:21:24,369.576094,0.9462727839999999,0.0,0.52028736,100.0,3.5301652,4.000008,0.49750117400000005,0.0,0.07105708,0.3672389,0.2435776,0.12366135
2025-06-30 19:21:25,361.81057300000003,0.949977571,0.0,0.5142995100000001,100.0,3.5328102,4.000008,0.496610294,0.0,0.07127603,0.3660088,0.24273428,0.12327458
2025-06-30 19:21:26,354.747987,0.95326719,0.0,0.508749026,100.0,3.5356193,4.000008,0.496843682,0.0,0.07152106,0.36601987,0.24236505,0.12365483
2025-06-30 19:21:27,348.13899299999997,0.9562420489999999,0.0,0.503921914,100.0,3.537915,4.000008,0.496148583,0.0,0.07153808,0.36555898,0.24196173,0.12359723
2025-06-30 19:21:28,341.927231,0.958343116,0.0,0.49945106,100.0,3.5401366,4.000008,0.49620018200000005,0.0,0.07164452,0.36520734,0.242122,0.12308537
2025-06-30 19:21:29,335.951608,0.9608402269999999,0.0,0.495438618,100.0,3.5422833,4.000008,0.496011906,0.0,0.07175175,0.3653587,0.24215543,0.12320324
2025-06-30 19:21:30,330.194483,0.9638925439999999,0.0,0.49201567199999996,100.0,3.5440578,4.000008,0.495231889,0.0,0.07182358,0.36418113,0.24108261,0.1230985
2025-06-30 19:21:31,324.973947,0.9655181970000001,0.0,0.48881554200000005,100.0,3.5460715,4.000008,0.49558680600000005,0.0,0.07194298,0.36450967,0.24151836,0.12299136
